-0.765500000000000	-0.187100000000000	0.0839000000000000	-0.178600000000000	-0.494700000000000	-0.724600000000000	-1.25500000000000	-1.84900000000000	-2.86200000000000	-3.66600000000000	-4.26000000000000	-4.63000000000000	-5.40700000000000	-5.84300000000000	-6.49900000000000	-6.86900000000000	-7.17200000000000	-7.28700000000000	-7.34500000000000	-7.38700000000000	-7.60700000000000	-8.25100000000000	-8.58100000000000
0.899400000000000	0.831400000000000	0.793400000000000	0.825600000000000	0.865900000000000	0.895900000000000	1.00900000000000	1.16000000000000	1.41800000000000	1.63200000000000	1.77700000000000	1.86400000000000	2.02900000000000	2.10800000000000	2.18500000000000	2.20400000000000	2.14300000000000	2.08500000000000	1.95700000000000	1.86000000000000	1.83900000000000	1.85100000000000	1.85000000000000
-0.0787000000000000	-0.0750000000000000	-0.0707000000000000	-0.0715000000000000	-0.0736000000000000	-0.0757000000000000	-0.0840000000000000	-0.0944000000000000	-0.111000000000000	-0.125600000000000	-0.135500000000000	-0.141600000000000	-0.150600000000000	-0.154500000000000	-0.157000000000000	-0.155700000000000	-0.148400000000000	-0.143100000000000	-0.130000000000000	-0.119100000000000	-0.113500000000000	-0.107200000000000	-0.103900000000000
-3.53400000000000	-3.71400000000000	-3.64100000000000	-3.48900000000000	-3.37800000000000	-3.32500000000000	-3.23700000000000	-3.12500000000000	-2.98500000000000	-2.95200000000000	-2.95500000000000	-2.99500000000000	-2.95000000000000	-2.95600000000000	-2.94800000000000	-2.93300000000000	-2.94000000000000	-2.99400000000000	-3.03900000000000	-3.02300000000000	-2.98000000000000	-2.87900000000000	-2.87600000000000
0.294800000000000	0.303000000000000	0.289800000000000	0.280900000000000	0.279600000000000	0.283100000000000	0.280900000000000	0.266000000000000	0.241600000000000	0.231300000000000	0.229800000000000	0.234700000000000	0.223100000000000	0.222200000000000	0.225900000000000	0.226100000000000	0.238700000000000	0.253300000000000	0.264900000000000	0.263700000000000	0.254500000000000	0.240300000000000	0.236200000000000
-0.479900000000000	-0.779300000000000	-0.769200000000000	-0.180600000000000	0.321800000000000	0.531800000000000	0.343200000000000	0.0161000000000000	-0.449400000000000	-0.627400000000000	-0.668100000000000	-0.677500000000000	-0.591100000000000	-0.522700000000000	-0.459400000000000	-0.404400000000000	-0.305300000000000	-0.254600000000000	-0.150600000000000	-0.151400000000000	-0.160000000000000	-0.168700000000000	-0.0847000000000000
0.117800000000000	0.136000000000000	0.0912000000000000	0.0232000000000000	-0.0161000000000000	-0.0134000000000000	0.0607000000000000	0.116800000000000	0.173600000000000	0.184700000000000	0.181100000000000	0.176000000000000	0.149200000000000	0.129800000000000	0.112000000000000	0.0955000000000000	0.0719000000000000	0.0561000000000000	0.0318000000000000	0.0329000000000000	0.0351000000000000	0.0502000000000000	0.0550000000000000
-2.18200000000000	-2.30700000000000	-2.88500000000000	-3.07200000000000	-2.79100000000000	-2.30100000000000	-1.28900000000000	-0.697000000000000	-0.147400000000000	-0.247000000000000	-0.406000000000000	-0.547900000000000	-0.840000000000000	-1.08600000000000	-1.25200000000000	-1.29700000000000	-1.38600000000000	-1.51900000000000	-1.66800000000000	-1.60300000000000	-1.58300000000000	-1.64300000000000	-1.59900000000000
0.302900000000000	0.309300000000000	0.339900000000000	0.346900000000000	0.315700000000000	0.269300000000000	0.193200000000000	0.151100000000000	0.0823000000000000	0.0774000000000000	0.0805000000000000	0.0847000000000000	0.0992000000000000	0.119400000000000	0.128400000000000	0.126000000000000	0.133700000000000	0.149400000000000	0.164800000000000	0.147300000000000	0.137400000000000	0.145500000000000	0.145000000000000
-0.00232700000000000	-0.00226300000000000	-0.00201300000000000	-0.00204300000000000	-0.00236500000000000	-0.00275100000000000	-0.00335200000000000	-0.00351900000000000	-0.00322400000000000	-0.00259100000000000	-0.00204100000000000	-0.00161400000000000	-0.000923100000000000	-0.000530300000000000	-0.000231600000000000	-0.000151600000000000	-4.13000000000000e-05	-5.50000000000000e-06	7.70000000000000e-06	-4.23000000000000e-05	-9.03000000000000e-05	-0.000133000000000000	-0.000204700000000000
6.46100000000000	6.74500000000000	6.81400000000000	6.61600000000000	6.42500000000000	6.27800000000000	6.18400000000000	-6.20500000000000	-6.32200000000000	6.47900000000000	6.47000000000000	6.47500000000000	6.66700000000000	6.73300000000000	6.46600000000000	6.35600000000000	5.98600000000000	-5.80600000000000	-5.52800000000000	-5.59600000000000	-5.66300000000000	-5.72100000000000	5.60400000000000
