-0.425557248,-0.3693138,-0.395190535,-0.401544628,-0.408751456,-0.424427642,-0.485581295,-0.54201078,-0.516194477,-0.438748056,-0.428450644,-0.436816516,-0.419089627,-0.382066518,-0.280732026,-0.175929491,-0.093268786,0.005784308,0.051118183,0.0756771,0.072849309,0.040355434,0.005146706
1.205565692,1.037925558,1.14692324,1.147536698,1.145082695,1.10413554,1.047570629,1.001550934,1.071967868,1.361886172,1.243997034,1.243753613,1.210727482,1.191894702,1.116765201,1.127699874,1.017274736,1.007476018,0.832364794,0.841136667,0.826100432,1.039547236,1.096842101
-0.157771158,-0.131327484,-0.029862587,-0.082862555,-0.187967451,-0.304695963,-0.467963003,-0.463221039,-0.349392821,-0.261903063,-0.207941615,-0.135560684,-0.071724942,-0.02681086,-0.010050205,-0.026021714,-0.010026166,-0.088617962,-0.020506435,-0.053723639,-0.028337616,-0.083279564,-0.166596239
0.00116858,0.001372092,0.001212628,0.001410109,0.001735602,0.002017889,0.002186126,0.00188775,0.001129927,0.000621568,0.000311166,3.75E-06,-0.000353143,-0.000508201,-0.000484923,-0.000387447,-0.000378058,-0.000139916,-0.000403296,-0.000310992,-0.000332887,-0.000117955,0.000109418
0.419769536,0.219463621,-0.372291934,-0.193721764,0.263703662,0.824024741,1.694973746,1.800966532,1.46556407,1.205608588,1.042425662,0.773629924,0.561925715,0.392895431,0.306092762,0.382744228,0.285172211,0.633437867,0.406689255,0.548516669,0.440312034,0.766511946,1.2361269
